,s_1,s_2,Exp,pid,success,adj_nr
500,-2.504188291874982,7.730928743013269,2375,14691,1,500
501,-5.35002776430307,6.824386909709979,2376,14691,0,501
502,-2.138694317903729,-3.6509817093162544,2377,14691,1,502
503,-9.598062155695128,-4.600318645289145,2378,14691,0,503
504,7.002426163677097,9.100073186524703,2379,14691,0,504
505,4.684496632758782,-0.2299607170539808,2380,14691,1,505
506,-9.161092661191931,-1.6173245279516235,2381,14691,0,506
507,1.2929090516386026,-5.2517117545137,2382,14691,1,507
508,1.0007055147231725,-3.885403689858564,2383,14691,1,508
509,8.825817663492618,-5.610736751982781,2384,14691,0,509
510,3.880699831734045,-4.527651043504905,2385,14691,1,510
511,1.921752353488236,-1.804552533873709,2386,14691,1,511
512,-6.280615281259441,2.327696023495651,2387,14691,1,512
513,-8.287259040168852,8.146382851329111,2388,14691,0,513
514,-4.530064046543711,1.1643191216639082,2389,14691,1,514
515,-1.0400782954061398,3.747180225280214,2390,14691,1,515
516,-6.471947856177545,4.278905140240868,2391,14691,0,516
517,-6.5941940171437,0.0028015264586329,2392,14691,0,517
518,-1.9683513481432653,-2.075533824118912,2393,14691,1,518
519,5.636272942774019,4.040702980518624,2394,14691,0,519
520,4.161103622726506,-0.300018876976555,2395,14691,1,520
521,8.307850858035934,-2.6229846168858684,2396,14691,0,521
522,2.769887445975339,-6.653748923133263,2397,14691,0,522
523,8.79594382921027,-9.00039127597271,2398,14691,0,523
524,-3.202085405518515,-8.221459560688135,2399,14691,0,524
525,7.208543604108918,-2.6848950328762804,2400,14691,0,525
526,2.726332873534582,-9.27487862743008,2401,14691,1,526
527,-7.23117424963524,-6.6918371501966405,2402,14691,0,527
528,-0.7575339471526092,0.793277060069201,2403,14691,1,528
529,3.1406246476181288,-5.158804959625051,2404,14691,0,529
530,2.8646851647818306,2.8283878346332507,2405,14691,1,530
531,9.13229475300654,5.563927431991607,2406,14691,0,531
532,-7.563017321648909,9.613161581071957,2407,14691,0,532
533,-9.8064974092087,4.65626576783748,2408,14691,0,533
534,3.654184618329925,4.822333308367755,2409,14691,0,534
535,0.1742740230728383,-6.96094403229548,2410,14691,0,535
536,8.470143323539357,-4.036572008275055,2411,14691,0,536
537,-6.72234916458973,9.12025883629918,2412,14691,0,537
538,-2.927968877286508,7.173207563607388,2413,14691,0,538
539,1.6258503825912634,-4.982617087965249,2414,14691,1,539
540,-8.363642238277018,-5.494758532222058,2415,14691,0,540
541,4.951924139296235,5.07139520523609,2416,14691,0,541
542,-9.03563858168148,8.325811522559693,2417,14691,0,542
543,0.3116093778260129,-0.0898601754016432,2418,14691,0,543
544,1.1377036341287692,3.4697380139811944,2419,14691,1,544
545,-2.5241728635950427,0.0188737852576093,2420,14691,0,545
546,2.014807625814063,2.737085299943292,2421,14691,1,546
547,-3.071043156091344,8.45964450153711,2422,14691,0,547
548,-0.3258447987100776,7.163246638365607,2423,14691,1,548
549,-4.97064409090979,-4.667070571980063,2424,14691,0,549
550,-5.022728136198049,4.585446583753456,2425,14691,0,550
551,-9.677710669522892,2.721828928252448,2426,14691,0,551
552,-8.212976566662586,9.049288984482748,2427,14691,0,552
553,5.591710524752486,-1.7504131344352167,2428,14691,1,553
554,2.181488621475296,2.7499950222701823,2429,14691,1,554
555,2.526102490458422,8.213126237784817,2430,14691,0,555
556,0.6543798141898538,1.5950467630855094,2431,14691,1,556
557,-7.814660951467498,-5.3156872065773335,2432,14691,0,557
558,-0.0924341963831274,6.215135021608219,2433,14691,0,558
559,6.469140798852358,-4.138379528582423,2434,14691,0,559
560,1.9837239979502128,-1.7476307315566828,2435,14691,1,560
561,-8.746802979674285,-0.2545592955397691,2436,14691,0,561
562,1.5907630735580227,4.50490336516655,2437,14691,1,562
563,-2.448266715366469,1.105004235109554,2438,14691,1,563
564,9.877193700591008,7.147186130279636,2439,14691,0,564
565,-8.258101398467248,7.797405384967991,2440,14691,0,565
566,1.9108361502099849,-0.053952668874647,2441,14691,0,566
567,-3.989441837620616,3.565190804040672,2442,14691,1,567
568,5.635955705287454,2.3973659769433286,2443,14691,1,568
569,-3.1137248964615267,8.674923500231401,2444,14691,0,569
570,2.1126529089683093,2.5221851369415447,2445,14691,1,570
571,-5.040526662147762,2.9585325809210854,2446,14691,0,571
572,0.2935234569310712,9.897557346613148,2447,14691,1,572
573,9.98290512943942,-9.641866900834092,2448,14691,0,573
574,-2.7941756769338832,4.679360837858454,2449,14691,0,574
575,-2.7088023740806406,-4.63179060777537,2450,14691,0,575
576,4.181486375075796,-6.164593539177437,2451,14691,0,576
577,5.95429977928436,7.990970598146141,2452,14691,0,577
578,6.95437252973197,-4.199627284096863,2453,14691,0,578
579,-2.65608740841067,4.9765775743969165,2454,14691,1,579
580,6.934104093127544,-6.182701325052604,2455,14691,0,580
581,-7.573967290758167,-2.16606532839611,2456,14691,0,581
582,-1.5318895222089992,9.418368472643651,2457,14691,0,582
583,7.974897417468419,-1.6128085041851357,2458,14691,1,583
584,-3.8877019721756856,0.7103682158942259,2459,14691,1,584
585,3.486277495020669,2.0286281604560035,2460,14691,1,585
586,3.610000328592502,-2.8902977610886227,2461,14691,1,586
587,-1.5074016060255069,-8.671219893633328,2462,14691,0,587
588,4.2181064765575815,1.798265457078703,2463,14691,1,588
589,-6.336928723551534,-4.545246059076831,2464,14691,0,589
590,-9.694488349215687,-6.367893718310301,2465,14691,0,590
591,8.992229996634403,-2.177823120983855,2466,14691,0,591
592,7.681189730283407,-6.80302404752148,2467,14691,0,592
593,3.811779062959364,-6.823482169584665,2468,14691,0,593
594,-6.310242611681738,-1.9042402564097716,2469,14691,1,594
595,7.840508716688625,0.9657968932265852,2470,14691,1,595
596,-6.091916782314666,-1.5824728301662496,2471,14691,0,596
597,-8.773688708961737,5.7630427732204375,2472,14691,0,597
598,-5.182465720869729,8.86636598884919,2473,14691,0,598
599,-7.779361273136553,9.593694015468394,2474,14691,0,599
600,5.285205158021055,-9.750392839766452,2475,14691,0,600
601,7.767412386567074,5.376551692540543,2476,14691,0,601
602,-7.467856330832275,-9.895076047369216,2477,14691,0,602
603,-4.340448429065001,7.143845720641316,2478,14691,0,603
604,-8.912269271140564,8.634516137466527,2479,14691,0,604
605,4.102276096437141,-8.254921110536369,2480,14691,0,605
606,4.337385479120391,6.360848442960702,2481,14691,0,606
607,-5.115636590638553,-5.555284689864606,2482,14691,0,607
608,7.81586687485045,5.683955256097768,2483,14691,0,608
609,-7.560568894526607,4.130493908874966,2484,14691,0,609
610,8.772160749281031,2.8439451454837474,2485,14691,0,610
611,2.371148233595399,-6.714517978454111,2486,14691,1,611
612,5.811710353908854,0.8845053632403754,2487,14691,1,612
613,-2.455252583029884,9.88884280430937,2488,14691,0,613
614,2.9889288951643334,-3.2676322130385893,2489,14691,1,614
615,5.244694943545078,-8.991908627892673,2490,14691,0,615
616,5.018892723786962,6.189253827143119,2491,14691,0,616
617,1.067692304229439,9.150300383804506,2492,14691,0,617
618,-9.71757247894175,-0.6522311490841286,2493,14691,1,618
619,9.52533910031573,-6.569941218095052,2494,14691,0,619
620,9.176954275222815,6.84695232764189,2495,14691,0,620
621,-4.033915711945508,5.152155813803036,2496,14691,0,621
622,-0.2524423772000617,-8.689334867692457,2497,14691,1,622
623,7.495059267992449,9.577025240043106,2498,14691,0,623
624,-5.885224692500291,0.4399136925856197,2499,14691,0,624
0,7.89280285270069,-4.969084880350385,2500,14684,0,0
1,2.63655427004932,5.078516391781545,2501,14684,0,1
2,5.35505314440478,-3.619427223171625,2502,14684,0,2
3,5.903334885905453,4.81511021375484,2503,14684,0,3
4,-5.802821245322621,7.441409538743454,2504,14684,0,4
5,-0.8800076899157645,-5.64510510660879,2505,14684,1,5
6,8.84753558375105,5.129509834833721,2506,14684,0,6
7,3.712698486919464,8.546626154815115,2507,14684,0,7
8,-2.953418615151808,9.424475666222762,2508,14684,0,8
9,1.0495429801187957,-6.236767308357791,2509,14684,0,9
10,9.285280210602892,7.817466677447008,2510,14684,0,10
11,-6.007209204067712,-4.081296385432005,2511,14684,0,11
12,0.143067334053967,-4.843665063563501,2512,14684,0,12
13,-8.315444176244435,-0.7059160426821762,2513,14684,1,13
14,-9.35297716695528,-0.5283849069570561,2514,14684,1,14
15,-0.3514437358760069,-5.710092941836054,2515,14684,1,15
16,4.5241054945671255,0.3356547302302601,2516,14684,1,16
17,-4.169465405323489,6.564579297116126,2517,14684,0,17
18,-4.198851158117208,9.581525854937112,2518,14684,0,18
19,4.667749554974153,-1.3690362711583006,2519,14684,1,19
20,-3.643813888325392,-0.5087924244892132,2520,14684,1,20
21,7.924879567501161,7.139783047892504,2521,14684,0,21
22,8.48364315845929,1.824860591570962,2522,14684,0,22
23,8.40458983049211,-1.525255049910761,2523,14684,0,23
24,9.69939113888688,-6.751551377007625,2524,14684,0,24
25,-8.997092561530355,-2.1112179959142114,2525,14684,0,25
26,-7.938734374575384,-0.524393431884798,2526,14684,1,26
27,6.251484088205139,-1.909361178082268,2527,14684,1,27
28,-7.352292630954212,3.0324741985718244,2528,14684,0,28
29,2.634534061377561,9.788123800644364,2529,14684,0,29
30,-5.856267301735205,8.03327674481839,2530,14684,0,30
31,-7.997143102131988,6.777063551326997,2531,14684,0,31
32,0.7704367296022951,7.918159605140755,2532,14684,0,32
33,7.29195628484355,-4.110082779192563,2533,14684,0,33
34,6.497286162911035,8.313254727335398,2534,14684,0,34
35,4.608221976759433,5.186772325371976,2535,14684,0,35
36,-8.324210619438741,8.07024103193164,2536,14684,0,36
37,5.180128600696852,-7.001251481398905,2537,14684,0,37
38,-5.6732276347653325,7.853510708141794,2538,14684,0,38
39,-4.544977061450101,8.44528674309052,2539,14684,0,39
40,5.063188723473244,-5.839048864660448,2540,14684,0,40
41,-4.892608449717713,-3.368856164461354,2541,14684,0,41
42,-5.912060535222614,-2.9260353436927256,2542,14684,0,42
43,2.528440953304002,0.7466177823694728,2543,14684,1,43
44,9.228629889622177,-0.7786866977833196,2544,14684,1,44
45,7.186206751801802,-1.0810888837529085,2545,14684,1,45
46,4.136834087704514,2.2325814106220143,2546,14684,1,46
47,0.0096094037753058,6.056254304180737,2547,14684,0,47
48,-3.0136315780144667,-4.439271376524696,2548,14684,0,48
49,5.64381135586553,6.321845923180273,2549,14684,0,49
50,0.0816003524331918,-7.864033055340562,2550,14684,0,50
51,-0.6926675586462068,-7.25606928936643,2551,14684,0,51
52,3.187369052680824,-3.734950745153356,2552,14684,0,52
53,2.046002390801924,-1.975070464234236,2553,14684,1,53
54,4.857047176940792,7.742000660617286,2554,14684,0,54
55,5.711732245437764,7.7369712372432495,2555,14684,0,55
56,-6.116952300157601,9.895797300739904,2556,14684,0,56
57,4.539374450979807,-3.356221087657405,2557,14684,0,57
58,5.132077632167484,9.018544788986151,2558,14684,0,58
59,-4.476101600881044,4.561076138526461,2559,14684,0,59
60,0.5762135157043033,5.23554157929545,2560,14684,1,60
61,-6.674373346382438,-4.965176611071147,2561,14684,0,61
62,-1.9780446664883016,3.777414950215281,2562,14684,1,62
63,7.264076432472464,-6.817972920655229,2563,14684,0,63
64,-9.772917878956438,9.510960501584432,2564,14684,0,64
65,-1.1183859602816355,-9.081401494060046,2565,14684,0,65
66,-0.4993868926314508,-4.546119582542936,2566,14684,0,66
67,6.61520769192553,-0.4553519842992664,2567,14684,0,67
68,9.74616342541124,6.3999494794109175,2568,14684,0,68
69,-8.12275952549454,-4.212391002526883,2569,14684,0,69
70,-4.56237610183077,-7.9126676202675394,2570,14684,0,70
71,-9.47005024245334,-4.678123669312506,2571,14684,0,71
72,7.185917564201784,-1.9906864478707436,2572,14684,0,72
73,5.760500970312704,-0.4930618501914452,2573,14684,0,73
74,3.759195402193212,-4.26161444804073,2574,14684,0,74
75,-4.57021471539913,4.087569137369311,2575,14684,0,75
76,-5.789945056293256,-5.875023604063808,2576,14684,0,76
77,-6.1698583225459895,8.659587138795246,2577,14684,0,77
78,4.393603214268186,-2.655473726639056,2578,14684,1,78
79,-0.0923135602114744,-9.700907058442862,2579,14684,0,79
80,-0.6650062908205872,6.593487139564068,2580,14684,1,80
81,-8.58425145593715,4.528343087825979,2581,14684,0,81
82,-1.022874625470596,-3.5963713744880828,2582,14684,1,82
83,-7.993385237942041,1.9510325239194264,2583,14684,0,83
84,6.48547655278179,0.8275447059615733,2584,14684,1,84
85,-7.2616656348572945,-1.6839226490310537,2585,14684,0,85
86,-0.1370621698582557,1.574776766102623,2586,14684,0,86
87,-1.145999788223255,1.882454549216764,2587,14684,1,87
88,1.080102464921172,-5.226172436401764,2588,14684,0,88
89,3.5551333384894974,-7.401602501786497,2589,14684,0,89
90,4.427221622126298,1.2625546316216223,2590,14684,1,90
91,-3.644604357588084,1.0901438919429332,2591,14684,1,91
92,6.697698135136388,1.1907929184480892,2592,14684,1,92
93,5.990252307599132,-0.5884200050837656,2593,14684,1,93
94,-4.069722782530838,-5.13153361289403,2594,14684,1,94
95,1.5767044568550794,2.004883914629886,2595,14684,1,95
96,-7.134858937558088,-5.361078711300173,2596,14684,0,96
97,3.7014366199157305,6.464904363005427,2597,14684,0,97
98,8.183533369306083,-3.2325437185590333,2598,14684,0,98
99,0.3103406637814476,2.9873971539154525,2599,14684,1,99
100,7.268797079176792,5.163513871677687,2600,14684,0,100
101,-4.236193180241044,6.393683301258903,2601,14684,0,101
102,5.8917105358277855,3.689839983314776,2602,14684,0,102
103,-0.5452049872241727,-4.650487950748932,2603,14684,1,103
104,8.222425324139628,8.115703833164545,2604,14684,0,104
105,8.091587144357938,-8.479066683123692,2605,14684,0,105
106,-3.3783379856024727,-8.918248892206346,2606,14684,0,106
107,-6.777102250694476,-2.340794506188571,2607,14684,0,107
108,8.381289001024555,0.3270526233336124,2608,14684,0,108
109,-3.767076505344957,2.910123555113124,2609,14684,0,109
110,7.287918184156027,-4.016041333931764,2610,14684,0,110
111,-7.728330133554174,-6.794721434805135,2611,14684,0,111
112,-5.588061805172961,5.446331339395504,2612,14684,0,112
113,-2.937924003017168,-8.307675798757847,2613,14684,0,113
114,-0.1006191593588106,-0.3247861614831606,2614,14684,0,114
115,-3.5903028007209343,9.970407552127302,2615,14684,0,115
116,2.9609807355452453,7.083262948641739,2616,14684,0,116
117,-7.741189422140778,-4.539815049791461,2617,14684,0,117
118,-7.239888457586552,3.909973306427368,2618,14684,0,118
119,-2.795974314823466,-8.003349453619569,2619,14684,0,119
120,-7.0939036226733005,-6.267967837764108,2620,14684,0,120
121,2.4919059171006968,4.921249985409517,2621,14684,1,121
122,9.170893990017213,-4.908832824959502,2622,14684,0,122
123,-5.768657188333721,-0.4120768882160437,2623,14684,0,123
124,4.795350709462447,6.210402807699428,2624,14684,0,124
125,2.7163235328620985,-5.83263012430618,2625,14684,0,125
126,3.127208832674791,4.083932966316997,2626,14684,0,126
127,9.594961875608645,-2.113168835181078,2627,14684,0,127
128,9.967717855006397,7.126884271631784,2628,14684,0,128
129,-7.436678340376053,6.691240560400786,2629,14684,0,129
130,5.208887945703296,-1.874863241511864,2630,14684,1,130
131,-0.8316246417783884,-0.9673826562803338,2631,14684,1,131
132,2.9937674466234565,-2.8342775489795557,2632,14684,1,132
133,5.65161062068794,-6.550143169426644,2633,14684,0,133
134,1.1297305215298117,8.171647091935363,2634,14684,0,134
135,-7.643215528331513,-6.464904114617964,2635,14684,0,135
136,-5.366489611972581,3.9908294732700273,2636,14684,0,136
137,7.906392697298109,-8.619898855637738,2637,14684,0,137
138,-9.48794100371841,5.9188308397457945,2638,14684,0,138
139,3.5415270929252056,-4.357833448121249,2639,14684,0,139
140,1.568920312630734,-0.2632699134887435,2640,14684,1,140
141,1.706993366591039,6.489957401498351,2641,14684,0,141
142,-1.2822814322703486,8.748125632432508,2642,14684,1,142
143,-1.4772112372232904,6.205494778627617,2643,14684,1,143
144,4.914125183875896,8.320763132815411,2644,14684,0,144
145,6.160131783897413,-1.6000030929309634,2645,14684,1,145
146,-9.844001343406958,8.073544217792257,2646,14684,0,146
147,6.364842326328013,-3.282803755934616,2647,14684,0,147
148,0.8954785924731201,-6.329211126481447,2648,14684,0,148
149,1.928477968154468,1.862488886952434,2649,14684,1,149
150,6.560048127184956,-4.300077606667796,2650,14684,0,150
151,6.483734321180222,-5.131817071322972,2651,14684,0,151
152,-6.8074344628137045,-8.697952388349233,2652,14684,0,152
153,-0.8580321037122367,5.430946469910145,2653,14684,0,153
154,-4.171775968547326,-8.415366737842557,2654,14684,0,154
155,-2.146171728416939,-8.232819424822535,2655,14684,0,155
156,-0.4382310692969167,-3.4413043775144825,2656,14684,1,156
157,-7.658747447149306,-3.936060639897425,2657,14684,0,157
158,-8.461569193240857,4.324131132602593,2658,14684,0,158
159,-5.299650967492875,4.315295505523544,2659,14684,0,159
160,3.394380193661494,-3.476382536978804,2660,14684,1,160
161,-9.396913779027631,-7.70840871763159,2661,14684,0,161
162,8.683087928379521,5.269020240160208,2662,14684,0,162
163,1.3275564146200018,-2.4040935135004293,2663,14684,1,163
164,8.882216196550388,-7.098081943000953,2664,14684,0,164
165,-1.732414920964004,-8.209305765479808,2665,14684,0,165
166,3.717742644208817,0.7134303358237855,2666,14684,1,166
167,3.972571316600364,-5.115157066414799,2667,14684,0,167
168,8.586754413693804,7.256688428902073,2668,14684,0,168
169,9.9496882250488,-3.8793007084721793,2669,14684,0,169
170,-2.725422319345303,-5.609389073825078,2670,14684,0,170
171,2.9063967892115663,8.989736548072933,2671,14684,0,171
172,2.1800032615724696,-0.7286471056168509,2672,14684,1,172
173,-9.698015447474017,4.502964982028272,2673,14684,0,173
174,-6.203314506014306,-4.186540370366513,2674,14684,0,174
175,0.5587646225864003,7.207711523600608,2675,14684,1,175
176,5.056892666446442,-5.81115331913743,2676,14684,0,176
177,3.5897676924485094,9.634743139144078,2677,14684,0,177
178,-7.144047299185528,1.316536529241464,2678,14684,1,178
179,-8.34310829675195,0.0152615837410596,2679,14684,0,179
180,0.6125074469766307,5.300020930732073,2680,14684,1,180
181,-0.3066457093531571,-5.558585584126008,2681,14684,0,181
182,-1.1540120204477304,6.28044823143145,2682,14684,1,182
183,4.078263351960791,9.245405590597407,2683,14684,0,183
184,-4.141690766159629,4.066313231945509,2684,14684,0,184
185,-2.8496799070984657,-6.737463674471298,2685,14684,0,185
186,-3.098355019745858,4.4946474912327705,2686,14684,0,186
187,5.671924331748418,6.937668898173065,2687,14684,0,187
188,-1.2618006557152572,-5.948857445148894,2688,14684,1,188
189,-6.784944603153131,-0.1777433616231256,2689,14684,1,189
190,5.051302014146685,-2.907614432355132,2690,14684,1,190
191,8.192925791684562,-5.477162854315076,2691,14684,0,191
192,-5.041261748552348,-5.181876030893196,2692,14684,0,192
193,-1.793731533130023,-5.502524984190369,2693,14684,1,193
194,9.180352612457488,-5.007792745807054,2694,14684,0,194
195,8.452574675187211,-7.42005854125723,2695,14684,0,195
196,-9.128390088403188,-8.974314017852926,2696,14684,0,196
197,-0.1886022938508453,-4.457065499601967,2697,14684,0,197
198,1.813687174190232,-0.3299892585669752,2698,14684,1,198
199,-1.0592600467852336,0.6084381398932859,2699,14684,1,199
200,-9.893559633618906,5.416445308020169,2700,14684,0,200
201,3.0762089235211025,3.919191557926904,2701,14684,1,201
202,-2.611853766757399,-1.0020158784232418,2702,14684,1,202
203,0.1792643621319012,0.5127379633454137,2703,14684,0,203
204,-2.218934304866311,-9.50850149662626,2704,14684,0,204
205,7.929530653701995,-6.571511005821112,2705,14684,0,205
206,-2.028209118493079,9.102491034311637,2706,14684,0,206
207,-4.076727000566496,-7.196209209049549,2707,14684,0,207
208,5.969154865677401,3.771289861434383,2708,14684,0,208
209,-5.462677703257599,-4.7330824052140175,2709,14684,0,209
210,-8.242386975819326,-1.0990928159792297,2710,14684,1,210
211,-0.8860146769572523,-0.4939234898018974,2711,14684,1,211
212,6.425192049101877,9.243363648831124,2712,14684,0,212
213,4.82006898971558,-7.928234054253938,2713,14684,0,213
214,9.473204415698248,-1.0909565252311315,2714,14684,1,214
215,4.157526468515652,-7.963871770256157,2715,14684,0,215
216,5.342881968898414,-3.5540573493505923,2716,14684,0,216
217,4.721202275544776,8.168918473372958,2717,14684,0,217
218,5.869506686732791,-1.915998802540793,2718,14684,0,218
219,-3.055611692319093,1.6029494399276611,2719,14684,1,219
220,8.17180057765571,-4.838453684656374,2720,14684,0,220
221,0.2355559205026551,1.3662667227475396,2721,14684,0,221
222,1.7632976401284832,-1.2687691326665291,2722,14684,1,222
223,-3.40636658756742,2.615089485091044,2723,14684,1,223
224,-0.4080354905384791,9.246737240356428,2724,14684,1,224
225,-1.7751690687957389,-8.376450773609461,2725,14684,0,225
226,7.257519416880502,7.403269066477335,2726,14684,0,226
227,-5.240630471132997,1.992649547761188,2727,14684,1,227
228,-9.222574579957604,-7.067290494918699,2728,14684,0,228
229,0.0762808777071128,-8.463568135861276,2729,14684,0,229
230,3.907665788159253,-5.691866439096054,2730,14684,1,230
231,-0.4846505692639997,4.939268585695082,2731,14684,1,231
232,2.939708461897468,-1.2703285329577874,2732,14684,1,232
233,-5.241721420535144,-5.778320262244594,2733,14684,0,233
234,6.445658607551014,-5.592476665343044,2734,14684,0,234
235,-5.358369304096396,4.241492202429168,2735,14684,0,235
236,-5.115820970396667,-6.414601357832355,2736,14684,0,236
237,4.568987259199478,-1.2679771529591726,2737,14684,1,237
238,2.0277042643947887,-1.248884826271512,2738,14684,1,238
239,-4.499570388276508,-6.681833248159359,2739,14684,0,239
240,-7.991956744568083,5.280914912296939,2740,14684,0,240
241,-2.117019843331594,4.404096850660231,2741,14684,1,241
242,2.5850685893806755,-1.3443778800723294,2742,14684,1,242
243,1.5587648730372337,-2.1041779098780866,2743,14684,1,243
244,-9.09058492382622,5.7634527725492095,2744,14684,0,244
245,-4.907488385110767,0.1120354025993979,2745,14684,1,245
246,-6.116979049167515,0.9512989538778952,2746,14684,1,246
247,-2.815412706597185,-0.3088120431225896,2747,14684,1,247
248,4.111088317476328,1.4588187893037414,2748,14684,1,248
249,-7.5638051851766575,-4.569919875969834,2749,14684,0,249
250,-4.504211983022309,3.6514655186239215,2750,14684,0,250
251,9.076001702246655,-5.514237611975008,2751,14684,0,251
252,-4.436685234794844,6.627729184421899,2752,14684,0,252
253,8.661470236466101,-9.358632080777715,2753,14684,0,253
254,-2.756901279326456,-8.28986271290045,2754,14684,0,254
255,2.819189029847436,-9.691112722618549,2755,14684,0,255
256,0.6823001276217546,4.322784618898831,2756,14684,1,256
257,5.638703701508284,-3.800878420210476,2757,14684,0,257
258,-4.244842956251498,-2.130759867653971,2758,14684,0,258
259,6.169906967226218,-8.580125744093385,2759,14684,0,259
260,-5.251765624918916,2.938707508709385,2760,14684,1,260
261,-5.765826997496662,4.655703512062619,2761,14684,0,261
262,4.511636997540244,0.7242405279182691,2762,14684,1,262
263,2.194715129518981,4.631573699149143,2763,14684,0,263
264,-9.815690348709122,7.136129322452074,2764,14684,0,264
265,-1.9247997553709,-2.1513735834643537,2765,14684,1,265
266,-0.4670736582666031,-9.563713885692271,2766,14684,1,266
267,-5.514951340233907,-0.3737250305995871,2767,14684,1,267
268,-8.384744711757179,8.18635336833212,2768,14684,0,268
269,-0.3372458295017111,-2.6517482654014835,2769,14684,1,269
270,-4.808115846378065,-9.102730487518665,2770,14684,0,270
271,8.370080909921509,3.694240013315163,2771,14684,0,271
272,-6.265958043752644,-6.597353857443258,2772,14684,0,272
273,4.554198440244985,-3.092142734005863,2773,14684,1,273
274,8.42503452368777,1.7877689057370958,2774,14684,0,274
275,-6.296674250539976,-1.802030476299663,2775,14684,1,275
276,-6.603104435720447,-0.2778599183336716,2776,14684,1,276
277,-1.5156337163909264,0.3519017721665243,2777,14684,1,277
278,-2.298475770875537,1.7104374019186466,2778,14684,1,278
279,1.3557513791415978,8.443791071453333,2779,14684,1,279
280,-2.223524586639334,9.581891969310584,2780,14684,0,280
281,-8.018376502572872,-8.084957961331398,2781,14684,0,281
282,-4.143852457380519,-3.912413366223523,2782,14684,1,282
283,-0.0366169912313694,-7.164560294573301,2783,14684,0,283
284,-9.238107285680462,5.645613166808088,2784,14684,0,284
285,6.483493653627637,4.2873008655900655,2785,14684,0,285
286,-3.011066623152985,-1.740856412684508,2786,14684,1,286
287,-1.1249311831157716,-6.36489239963967,2787,14684,0,287
288,5.412299346730602,3.896814808587891,2788,14684,0,288
289,0.7151641931300503,-2.9154892653309794,2789,14684,1,289
290,-2.036316402423914,0.6479502437237521,2790,14684,1,290
291,-8.515487784851523,5.591335382621343,2791,14684,0,291
292,-3.1668144453593,8.535622246239733,2792,14684,0,292
293,-6.201985129287708,5.396876102143093,2793,14684,0,293
294,4.571892209068908,1.6391746620994656,2794,14684,1,294
295,-9.098003474383916,-3.283367971927716,2795,14684,0,295
296,-1.6274749446026495,-3.045364441374268,2796,14684,1,296
297,-7.677865911703998,-2.4796740795951706,2797,14684,0,297
298,5.17679739799987,-3.698143298338039,2798,14684,0,298
299,-4.169392195338042,3.4919362776393257,2799,14684,1,299
300,2.856525238085481,1.5438823719976131,2800,14684,1,300
301,-0.6700509299917794,-4.41077394592279,2801,14684,1,301
302,-7.146912440938003,-4.605265661716596,2802,14684,0,302
303,8.998131583275818,4.271140979944391,2803,14684,0,303
304,-6.905546459934023,-7.422592415976485,2804,14684,0,304
305,3.775856123009511,-1.5757670226288845,2805,14684,1,305
306,7.874477870670042,-9.41084138913255,2806,14684,0,306
307,-0.1111180405176845,-8.790951518441295,2807,14684,0,307
308,6.975029785581107,3.9512875006284727,2808,14684,0,308
309,4.907727405509345,4.724555225074541,2809,14684,0,309
310,5.77759990933119,4.031963513867433,2810,14684,0,310
311,2.108787585794268,6.794978635026808,2811,14684,1,311
312,-8.325916629342009,-4.349816605187633,2812,14684,0,312
313,9.936286403845756,-5.224105891717623,2813,14684,0,313
314,8.604066215800081,-3.697770490953943,2814,14684,0,314
315,-0.3428198402648128,-3.1232711873187906,2815,14684,1,315
316,5.383301382410153,-3.5844609048526515,2816,14684,0,316
317,-2.77922592610286,6.659519747768528,2817,14684,0,317
318,1.826406492940576,-5.73357727619189,2818,14684,0,318
319,0.4851909888700429,3.8474927916054487,2819,14684,1,319
320,9.049405257934254,5.062608423842889,2820,14684,0,320
321,-8.228365859040338,-2.3076933863262656,2821,14684,1,321
322,0.7369674954504841,-6.6082004359756485,2822,14684,1,322
323,4.732552628207603,-8.72506560790197,2823,14684,0,323
324,-7.623795869681917,6.439611095190983,2824,14684,0,324
325,7.035379476665678,-4.591155816590331,2825,14684,0,325
326,-9.261561582135178,3.411867692069549,2826,14684,0,326
327,-9.35182859854862,9.449920411482823,2827,14684,0,327
328,5.036689176310345,-3.8075692571638857,2828,14684,0,328
329,-9.27026686066264,-9.114073344384028,2829,14684,0,329
330,-4.3619588325203935,5.629091687669838,2830,14684,0,330
331,-7.243164528083794,7.163381306244034,2831,14684,0,331
332,-0.9256281078845509,-2.3166310878432856,2832,14684,1,332
333,7.4272477794030465,9.63408829174936,2833,14684,0,333
334,9.539088376345076,-4.168603331968073,2834,14684,0,334
335,-3.335595096292181,0.1680368607192033,2835,14684,1,335
336,6.037576491913718,6.77601854416659,2836,14684,0,336
337,-1.7445936353942333,-4.180857196441101,2837,14684,0,337
338,-4.324524219107868,-2.3118185212411486,2838,14684,1,338
339,1.2022061100807218,-6.884456999797917,2839,14684,1,339
340,2.5832719516669838,-1.6576113445178855,2840,14684,1,340
341,4.767874625941253,-8.80161029986372,2841,14684,0,341
342,-2.8855679607788964,8.721627450640138,2842,14684,0,342
343,2.2328678020508974,-3.000293763579367,2843,14684,1,343
344,3.57616931452152,3.105013346817437,2844,14684,0,344
345,-6.932561746265479,-3.003047952192317,2845,14684,0,345
346,-9.078721896139328,0.5474107540690927,2846,14684,1,346
347,7.149887974463187,-6.602828221888643,2847,14684,0,347
