,s_1,s_2,Exp,pid,success,adj_nr
549,-1.061653272231286,-5.933812253571746,3049,32113,1,549
550,-0.1216417868928054,-4.9325512558258255,3050,32113,0,550
551,-0.4388767117889269,-9.054435793378122,3051,32113,0,551
552,4.197450439385404,9.139292094767374,3052,32113,0,552
553,1.3101317717617729,6.973771654944677,3053,32113,0,553
554,0.2176726907558581,9.062022415660724,3054,32113,1,554
555,3.535718670094674,-1.908433373952903,3055,32113,1,555
556,1.6256531025194365,-0.7983115039176845,3056,32113,1,556
557,-4.362631052497015,6.45444046588527,3057,32113,0,557
558,1.616356012821491,-7.108852169732325,3058,32113,0,558
559,-7.212301627606108,2.6252213457288143,3059,32113,0,559
560,0.0633776456889272,-3.310401009880568,3060,32113,0,560
561,-2.940134062175499,-3.424542751793842,3061,32113,1,561
562,1.0402550901415246,0.1598181917348622,3062,32113,0,562
563,7.509126578714515,-5.168556655136587,3063,32113,0,563
564,6.901353801456754,1.5442178777812965,3064,32113,1,564
565,-6.718281211968568,7.72336749614659,3065,32113,0,565
566,-8.072101007278107,-2.885119118463781,3066,32113,1,566
567,-7.019541703123098,-0.2364826291236728,3067,32113,1,567
568,4.709026062773429,-5.640543302389116,3068,32113,0,568
569,-4.715111980157967,2.143726289696355,3069,32113,1,569
570,-1.605939008158213,-4.028851923297445,3070,32113,1,570
571,-5.916223907969584,-2.3057318933965014,3071,32113,0,571
572,-8.24441165872557,5.30992283015468,3072,32113,0,572
573,-6.270740067245297,2.982118340525563,3073,32113,0,573
574,-7.254801060478635,-5.201560468236568,3074,32113,0,574
575,-1.1979410031457238,5.697210140807648,3075,32113,0,575
576,1.966205208905718,9.116573468721874,3076,32113,0,576
577,2.985077958524494,-2.5454474954827067,3077,32113,1,577
578,1.1398963818168983,3.370688870072012,3078,32113,1,578
579,1.8544523427790125,-5.878466584760396,3079,32113,0,579
580,-3.320142280716092,3.3914305455501914,3080,32113,1,580
581,1.9606965792770144,2.3297427587173747,3081,32113,1,581
582,5.456917228953863,3.06703625682359,3082,32113,0,582
583,9.078472594927325,4.8025982010925965,3083,32113,0,583
584,4.509941700154549,-7.746415547492836,3084,32113,0,584
585,0.0737016500085179,-7.201622104593291,3085,32113,0,585
586,1.2789464346277557,3.5181648812723783,3086,32113,1,586
587,9.42676356668957,9.55327142041428,3087,32113,0,587
588,1.6213436761589346,9.90271798751013,3088,32113,1,588
589,-8.494878045059416,-5.937456059531108,3089,32113,0,589
590,-1.513122401571687,-2.2324525031343505,3090,32113,1,590
591,6.468219947584785,-0.8713840398623383,3091,32113,1,591
592,-5.377637006337855,-2.5827677707978136,3092,32113,1,592
593,6.941558280755398,3.0709844175744294,3093,32113,0,593
594,-2.4011169279362825,6.7313343000302375,3094,32113,1,594
595,6.73459693515133,2.2803758508581584,3095,32113,1,595
596,7.845748981929823,6.35459599412556,3096,32113,0,596
597,-6.827643944167439,-3.6117952565699625,3097,32113,0,597
598,-0.5941956479515635,7.9479806396298365,3098,32113,1,598
599,-4.792999485957312,-3.345702808184168,3099,32113,0,599
600,1.0051117123003444,3.052247424581882,3100,32113,0,600
601,-1.2448754633667285,-9.337684011751705,3101,32113,0,601
602,-3.9589080138962274,9.957930850531998,3102,32113,0,602
603,-4.577652220601873,9.81848311471451,3103,32113,0,603
604,-5.453848930277059,9.79100570424368,3104,32113,0,604
605,4.525638052475369,8.900453374620447,3105,32113,0,605
606,-2.524837973095071,8.564145551488032,3106,32113,0,606
607,3.534343439197446,-7.0282919776886725,3107,32113,0,607
608,3.7053069042400537,-4.257087872271342,3108,32113,1,608
609,1.959517924269054,-2.891911709817318,3109,32113,1,609
610,-7.338841614509022,9.425793527243776,3110,32113,0,610
611,4.171397675006762,0.9564287916582526,3111,32113,1,611
612,-9.873800238436562,3.963848111865719,3112,32113,0,612
613,-3.3074471836978736,-9.393224131136211,3113,32113,0,613
614,-6.48250960540768,3.1699895425851032,3114,32113,0,614
615,-7.766090264811131,5.528649801060556,3115,32113,0,615
616,-0.8653265686425371,8.71650558762165,3116,32113,1,616
617,9.924663222799108,-0.7834947580568468,3117,32113,1,617
618,-2.7041298885390974,0.3068052863859112,3118,32113,1,618
619,2.1013485746754075,-5.363596503350552,3119,32113,1,619
620,-8.714352775788372,-4.282705299393985,3120,32113,0,620
621,-0.1338076554070877,-0.3071942681180513,3121,32113,0,621
622,-0.4036381864420448,-2.475467254752388,3122,32113,1,622
623,-3.077974177180886,-2.237115572024207,3123,32113,1,623
624,-8.90130703992022,7.923510534410237,3124,32113,0,624
0,4.279692089072126,4.460940802400447,3125,32054,0,0
1,3.64775472298437,-3.923406248330494,3126,32054,0,1
2,2.924472893373453,9.166608629583152,3127,32054,0,2
3,-9.045008734538388,2.5013880515998625,3128,32054,0,3
4,6.416084435941013,9.220011306360425,3129,32054,0,4
5,8.004157442194966,-2.3571350823851294,3130,32054,1,5
6,8.014739524041847,7.175360064263924,3131,32054,0,6
7,2.0557507565414586,-2.636765245060251,3132,32054,1,7
8,1.0136162673486488,7.72240000539319,3133,32054,1,8
9,2.48223598471653,-3.197369356398565,3134,32054,1,9
10,2.941810260099814,4.606339922563334,3135,32054,0,10
11,4.911930294371443,-5.033708678822386,3136,32054,0,11
12,7.300160824623138,-5.204826741064268,3137,32054,0,12
13,-9.018057769001098,-8.799527544995376,3138,32054,0,13
14,7.368188918613093,-1.0089196738478172,3139,32054,1,14
15,-3.629606552709017,1.568612822401711,3140,32054,1,15
16,2.043373536372909,-4.003865926110608,3141,32054,1,16
17,-9.78211890293696,5.300859917907443,3142,32054,0,17
18,1.5245295769441132,-1.8401057548315836,3143,32054,1,18
19,-8.41886559247796,-1.84743644611838,3144,32054,0,19
20,2.701141884116092,1.4900501046394492,3145,32054,1,20
21,-0.220482014664844,-6.040555636606708,3146,32054,0,21
22,-5.280889963447151,5.201263471347396,3147,32054,0,22
23,0.2264973043380358,-5.4802132295156,3148,32054,0,23
24,2.16125877845542,8.84569196554677,3149,32054,0,24
25,-6.284772423572331,8.63070611344175,3150,32054,0,25
26,3.728402541376889,1.4223756942801238,3151,32054,1,26
27,5.372572042650699,4.38626486748818,3152,32054,0,27
28,6.222714120639196,-1.9519124720577512,3153,32054,1,28
29,0.497693089662274,5.307514426023177,3154,32054,1,29
30,9.200462201662376,-3.073812367257296,3155,32054,0,30
31,-1.5891315908215944,-5.362874196156038,3156,32054,0,31
32,-9.015928405799604,7.160406748854818,3157,32054,0,32
33,-8.360036735500183,-6.342149097323848,3158,32054,0,33
34,-0.4280886106120025,-4.788474308780075,3159,32054,1,34
35,4.473539810196595,3.2888497330340005,3160,32054,1,35
36,-4.3666386237750965,6.907671917360279,3161,32054,0,36
37,7.013260566284906,-2.5197637108531312,3162,32054,0,37
38,-8.508670207795994,-4.597860142953256,3163,32054,0,38
39,-0.2292874202463188,6.3915507365423,3164,32054,1,39
40,-7.839647437692214,-0.0981172452309575,3165,32054,1,40
41,8.524905689878839,-7.0780747349142885,3166,32054,0,41
42,-6.192268220398054,-8.855639129501217,3167,32054,0,42
43,2.9279983639756075,4.447871041370842,3168,32054,1,43
44,-6.993003483055473,-3.428492760681136,3169,32054,0,44
45,0.0276790947321909,-5.727499578440288,3170,32054,0,45
46,8.387237001580033,2.816418125867145,3171,32054,0,46
47,-8.266343608607663,8.823976463732414,3172,32054,0,47
48,5.149653485581835,-8.196159707843435,3173,32054,0,48
49,3.2699318207763373,4.174876049061806,3174,32054,1,49
50,-0.1749739520411175,-7.930897328612554,3175,32054,1,50
51,0.3383157585443523,-8.385563550410017,3176,32054,1,51
52,-1.1706072466281583,-4.462428833516185,3177,32054,1,52
53,0.9645692524007892,4.352068148228314,3178,32054,1,53
54,9.327168844493738,8.018194253953144,3179,32054,0,54
55,2.948481973378655,-7.878700014143054,3180,32054,0,55
56,-7.798495080204035,-9.050830370509209,3181,32054,0,56
57,1.8645199907141377,-1.8751180112095585,3182,32054,1,57
58,2.112223539178565,-6.262806569086949,3183,32054,0,58
59,-2.073251745549392,2.1784790820447792,3184,32054,1,59
60,0.9735826273416156,2.4091074908392525,3185,32054,1,60
61,-6.549882014015207,7.44957638185258,3186,32054,0,61
62,5.850559615702053,-0.850917906330892,3187,32054,1,62
63,-9.884985817590938,-2.2054307922058536,3188,32054,0,63
64,-9.912043842131286,-1.466709575861023,3189,32054,1,64
65,8.569141923448939,3.429961324708712,3190,32054,0,65
66,6.380722554371243,8.88667823990091,3191,32054,0,66
67,-1.814698136548003,-8.158077981078355,3192,32054,0,67
68,5.035784572555578,4.279340040501019,3193,32054,0,68
69,-4.45716633581124,2.505822129690321,3194,32054,1,69
70,1.319594632302195,3.233615999372452,3195,32054,1,70
71,-6.263033536796776,-3.168149059895824,3196,32054,0,71
72,-5.436232020538824,-3.3303820097157484,3197,32054,0,72
73,6.971366052951431,-7.675258743139079,3198,32054,0,73
74,-4.879098762559131,4.24330196332177,3199,32054,0,74
75,-0.1031572488720282,-7.402302434613901,3200,32054,0,75
76,1.0419096754853443,5.615759045461209,3201,32054,1,76
77,-2.6449315255198025,0.3489838566595864,3202,32054,1,77
78,-9.403571271562551,-6.988663104204913,3203,32054,0,78
79,3.615973540107412,-5.042525420838533,3204,32054,0,79
80,-9.919864406634131,8.773957630739648,3205,32054,0,80
81,-1.1248669956872384,6.317147649758784,3206,32054,1,81
82,-4.418363898058604,-9.441650868818869,3207,32054,0,82
83,-4.760375107720847,-6.392532027529563,3208,32054,0,83
84,-6.943364971104815,9.27267270708446,3209,32054,0,84
85,-0.2542883577749215,-2.2162008486138163,3210,32054,1,85
86,-7.742440137364936,1.8168042916284384,3211,32054,0,86
87,0.8836677858747404,-6.2725700746667945,3212,32054,1,87
88,-1.4654835771738224,9.014286063609369,3213,32054,1,88
89,8.387413696843847,-3.2562737103290136,3214,32054,0,89
90,-0.7953469573671779,-7.790697879102863,3215,32054,0,90
91,1.6420219157738565,3.012547572504671,3216,32054,1,91
92,-8.08878125533697,-0.7229460957572762,3217,32054,1,92
93,-6.199503831723292,4.403082179496533,3218,32054,0,93
94,-8.751690838230243,-4.612569351718299,3219,32054,0,94
95,-7.52942567527684,-1.3494007953843283,3220,32054,1,95
96,1.4188326658223185,1.327173392319299,3221,32054,1,96
97,-1.3157244544698248,8.734168462282312,3222,32054,1,97
98,0.5394139183920466,-9.562395669559857,3223,32054,1,98
99,7.681726475849423,-1.9040446580499548,3224,32054,0,99
100,1.7901245101135324,4.291438533492723,3225,32054,1,100
101,3.697684805730974,-5.615058201518615,3226,32054,0,101
102,-0.4051469452521505,-9.73600688386561,3227,32054,0,102
103,9.441065088129587,9.153183951437216,3228,32054,0,103
104,-0.6900864644177069,-1.9411171725323333,3229,32054,1,104
105,0.5674266875549421,9.47228267021694,3230,32054,1,105
106,-4.282568404134899,-6.707894840030093,3231,32054,0,106
107,0.5158830939907233,-0.0311682506950088,3232,32054,0,107
108,-3.2376434602055992,4.091634297812057,3233,32054,0,108
109,8.92298423492916,-7.962655365745177,3234,32054,0,109
110,-5.407480308845766,8.866295466092538,3235,32054,0,110
111,-8.37983186733351,9.062181683771914,3236,32054,0,111
112,-0.7635974046236065,-1.1120011821511395,3237,32054,1,112
113,-9.103083291964682,8.642516995997568,3238,32054,0,113
114,-1.1953415360996864,2.604435955450315,3239,32054,1,114
115,7.546873020366888,7.228768080394797,3240,32054,0,115
116,-6.72815827587298,4.479603856781376,3241,32054,0,116
117,-6.382691854085012,7.140180415163414,3242,32054,0,117
118,-5.927873812419788,-8.27795225931485,3243,32054,0,118
119,2.508908571443872,6.720856942858802,3244,32054,0,119
120,-3.545552366206981,-0.4950824086210836,3245,32054,1,120
121,0.9857185202192476,-3.5214700843384383,3246,32054,1,121
122,0.0656102293355793,3.539917146910112,3247,32054,0,122
123,0.312101019193598,6.400953084858404,3248,32054,0,123
124,7.269171882454177,-3.7955828504055633,3249,32054,0,124
125,-3.367293251535683,-0.6260139660659743,3250,32054,1,125
126,0.6587129218256127,1.231735245078987,3251,32054,1,126
127,-7.92532657715541,1.703988658475847,3252,32054,0,127
128,6.233538571505708,-5.153185156062849,3253,32054,0,128
129,5.1371336554454174,8.666994982510438,3254,32054,0,129
130,6.733938382805093,1.587985239401906,3255,32054,1,130
131,3.5373932634764227,6.058935529806039,3256,32054,0,131
132,-2.1709504471747643,-1.5109416018577235,3257,32054,1,132
133,8.234927896134451,2.6957092177864688,3258,32054,0,133
134,1.2156004945093244,-5.092562077968141,3259,32054,0,134
135,-1.525130917816513,-8.287457568921697,3260,32054,0,135
136,4.784309198311165,0.7769761159078357,3261,32054,1,136
137,-3.900972551018935,-1.934256949787482,3262,32054,1,137
138,0.4583206032128437,-4.178460448492598,3263,32054,1,138
139,5.085129348151462,9.254957934906525,3264,32054,0,139
140,8.919509771795845,-0.460982651126848,3265,32054,1,140
141,2.95681530006852,-8.448276657234885,3266,32054,0,141
142,2.8403895709684868,-3.4883361081511417,3267,32054,0,142
143,9.298969240046713,-2.3869795365894,3268,32054,0,143
144,-8.021132733072749,-5.742827320359469,3269,32054,0,144
145,-8.435507679055053,-7.186540201699976,3270,32054,0,145
146,-3.578588601518456,-6.414406831435211,3271,32054,0,146
147,-2.5113973409525414,8.966929204913669,3272,32054,0,147
148,7.980124765517917,-3.025244560676061,3273,32054,0,148
149,4.392262439990798,-6.949443644344616,3274,32054,0,149
150,-3.5383622217074078,-7.957038801012468,3275,32054,0,150
151,-5.980690998328271,-3.8289274370036193,3276,32054,0,151
152,-5.111957822209656,3.30641620040803,3277,32054,0,152
153,0.4364923513375949,6.911009626406425,3278,32054,1,153
154,-0.5563764540106657,-0.9741260702467348,3279,32054,1,154
155,-1.6095408462299243,0.5195785798985142,3280,32054,1,155
156,9.164810799863124,9.99119443626974,3281,32054,0,156
157,-1.845837246525168,-8.526091843321845,3282,32054,0,157
158,-8.348009176617392,3.488851379189878,3283,32054,0,158
159,-8.894849332887183,9.22484711378479,3284,32054,0,159
160,1.8811152367402144,5.0280006793019965,3285,32054,0,160
161,-1.7559597780813547,-0.1835512248849564,3286,32054,1,161
162,-0.2379562590604678,4.6316750590655005,3287,32054,1,162
163,-0.2224910572678027,-6.666564395100445,3288,32054,1,163
164,2.1571367596778543,3.583007908417935,3289,32054,1,164
165,0.8216146818528607,2.939519855736158,3290,32054,1,165
166,-5.834448914409192,-7.242026463321862,3291,32054,0,166
167,9.625271061334452,6.958244330008213,3292,32054,0,167
168,-1.6498289864937572,1.215098359449037,3293,32054,1,168
169,-3.476979454895053,4.627497846303861,3294,32054,0,169
170,3.5619320999065422,-7.252823000796957,3295,32054,0,170
171,5.885988868195177,2.982639865395873,3296,32054,0,171
172,2.0644394482892885,6.150412023460554,3297,32054,1,172
173,-1.1477803888505846,-6.406364430440206,3298,32054,0,173
174,4.5364657096305,-1.0176249047329833,3299,32054,1,174
175,8.289366849328431,-0.7276479445662076,3300,32054,1,175
176,2.6898001677677126,1.1363233179909145,3301,32054,1,176
177,7.139294477483702,-4.236634937714725,3302,32054,0,177
178,4.2503898881298525,-5.9689595219437175,3303,32054,0,178
179,-2.556187058848152,6.738689887582851,3304,32054,0,179
180,-8.96012095602353,-8.546886362072957,3305,32054,0,180
181,-3.1602927354061823,5.781753167443933,3306,32054,0,181
182,1.6681937541577003,-8.54622075786262,3307,32054,0,182
183,0.3934256954789745,-2.8045769439665573,3308,32054,1,183
184,9.764186238809833,-4.603362205756949,3309,32054,0,184
185,-3.1188821633843826,7.234564166642386,3310,32054,0,185
186,-2.589257847011255,6.3159192797388,3311,32054,0,186
187,-1.64757411438851,4.906236169646846,3312,32054,1,187
188,-7.889816799781146,3.205769969619876,3313,32054,0,188
189,7.1868542311671,1.6793590906746267,3314,32054,1,189
190,-6.16759358745326,0.0210262831399372,3315,32054,0,190
191,-3.8069116780811214,-7.898593023754802,3316,32054,0,191
192,-5.964006470591809,4.309999456941032,3317,32054,0,192
193,5.802054539081903,-7.251811744003809,3318,32054,0,193
194,3.032792174033931,-6.783172161021563,3319,32054,0,194
195,3.9900208481047663,6.210977354528215,3320,32054,0,195
196,-8.976549932953791,8.324213177583474,3321,32054,0,196
197,2.056943924195016,0.5681722111440237,3322,32054,1,197
198,3.1332389171514343,1.2835816188914588,3323,32054,1,198
199,3.310469653941944,5.94402950888405,3324,32054,1,199
200,-1.0948958058337173,9.025665301947452,3325,32054,0,200
201,-2.622095933363755,-4.028500727795246,3326,32054,1,201
202,-6.390860559593601,-5.120151526672602,3327,32054,0,202
203,-2.401529136819036,6.706862055298991,3328,32054,1,203
204,-8.065164035920073,0.2701823323221042,3329,32054,0,204
205,-7.914992183028124,-0.8754274185795943,3330,32054,1,205
206,-7.571956519901743,-3.3990774263374384,3331,32054,0,206
207,-8.463117773045665,7.874109834543766,3332,32054,0,207
208,1.3181624328289685,-9.910930114952862,3333,32054,0,208
209,8.956539789559837,0.9633941782375732,3334,32054,1,209
210,-8.509526296192348,-9.548535803541348,3335,32054,0,210
211,-1.6384891445465666,6.877112836903269,3336,32054,0,211
212,9.517751765241336,-2.4193974047602174,3337,32054,0,212
213,7.135244099823243,2.4765041130488274,3338,32054,0,213
214,8.936781813376097,-9.999222377649616,3339,32054,0,214
215,-9.103127779793947,-9.437826109640778,3340,32054,0,215
216,0.1164440131235196,9.235749702595406,3341,32054,0,216
217,2.2727427753459946,0.3883511892150171,3342,32054,1,217
218,-5.0443035400353065,4.216393999371267,3343,32054,0,218
219,-5.302356564321262,2.037779976354692,3344,32054,1,219
220,9.75888542743462,8.724830725911087,3345,32054,0,220
221,3.810489285549672,6.652766134493529,3346,32054,0,221
222,3.761550039230581,-7.367313990706402,3347,32054,0,222
223,7.654482807379566,8.796656348659283,3348,32054,0,223
224,-2.71521549352058,1.2450215198480556,3349,32054,1,224
225,1.5418317738968632,9.145260043380429,3350,32054,1,225
226,5.022055494609043,-9.160417683849516,3351,32054,0,226
227,8.739175551310822,6.068206554639566,3352,32054,0,227
228,3.5915807361032765,-3.221893332456476,3353,32054,1,228
229,-5.469183126927508,-3.292377809385425,3354,32054,0,229
230,-4.4204772839907,-8.082974004506235,3355,32054,0,230
231,-4.953217721244623,6.930036439354577,3356,32054,0,231
232,-7.159269287685348,5.627522875612439,3357,32054,0,232
233,9.27608364256881,-0.6921391124556067,3358,32054,1,233
234,9.679292762229764,-9.678481383023469,3359,32054,0,234
235,-5.748456779717173,6.5336757783512205,3360,32054,0,235
236,-6.83571690379509,-0.3323740325918489,3361,32054,0,236
237,3.598016939928817,-4.909445888741457,3362,32054,0,237
238,-9.426373215118652,-5.199345900955034,3363,32054,0,238
239,-5.975427748098021,2.920341189604759,3364,32054,0,239
240,9.008769160619352,-4.0457740072383785,3365,32054,0,240
241,2.504283382919514,-4.5871782074369065,3366,32054,0,241
242,-5.416518271957839,-0.4063141116191566,3367,32054,0,242
243,8.068645060394406,1.8675286979219656,3368,32054,1,243
244,8.917047370435558,6.062831675366219,3369,32054,0,244
245,8.032729599202494,3.4220992836345303,3370,32054,0,245
246,-5.136084242587455,9.10360228627195,3371,32054,0,246
247,6.119612420722596,-3.9791177163746223,3372,32054,0,247
248,2.4820893735675664,-2.905796643372756,3373,32054,1,248
249,9.073698359083348,2.891820282539557,3374,32054,0,249
250,-7.296526246183905,0.1414493125355314,3375,32054,0,250
251,-8.17298772002414,7.537104083632133,3376,32054,0,251
252,1.379525276328362,2.50807205808788,3377,32054,1,252
253,-0.4602218986065036,8.536570325170821,3378,32054,1,253
254,2.531418951023374,6.692256027867771,3379,32054,1,254
255,-5.270729726302212,7.570779364714482,3380,32054,0,255
256,-6.489772309420983,5.481331199470256,3381,32054,0,256
257,2.353278448916731,0.1164971358774806,3382,32054,0,257
258,7.280828099571146,-9.945702137398504,3383,32054,0,258
259,-6.644535250721417,-2.8131575888102773,3384,32054,0,259
260,-4.5237648794469365,-5.037205158329476,3385,32054,0,260
261,4.109723245026508,1.2872976733539296,3386,32054,1,261
262,-3.183103631228244,-1.3450357897879268,3387,32054,1,262
263,2.679523404269368,6.812317702622572,3388,32054,1,263
264,-0.6117753439440676,-9.248891322710763,3389,32054,1,264
265,-2.851111375599176,-0.8555846031641998,3390,32054,1,265
266,7.097511696994729,5.168310330353661,3391,32054,0,266
267,7.9826249164249745,-3.3746023768172506,3392,32054,0,267
268,-9.256887038135853,-4.275509777481606,3393,32054,0,268
269,-3.745156831796919,-9.947189698638164,3394,32054,0,269
270,1.6168866599585758,-8.85354976578421,3395,32054,0,270
271,-4.133040117413184,9.410400073173864,3396,32054,0,271
272,2.638086596148934,-9.900649252578512,3397,32054,0,272
273,-3.959738000375221,-2.349352562892424,3398,32054,1,273
274,-9.441164776806382,-4.3126703916545095,3399,32054,0,274
275,0.2821402112382323,-1.2578700336144664,3400,32054,0,275
276,9.299520721727053,5.3750233562969125,3401,32054,0,276
277,8.141754904588232,2.900639253929441,3402,32054,0,277
278,-7.025054610596717,-0.3978501068956568,3403,32054,0,278
279,6.16207411194728,8.77534289714125,3404,32054,0,279
280,-1.8539297046652048,0.3460056192071974,3405,32054,0,280
281,-1.1467488740203269,9.755443012319764,3406,32054,1,281
282,6.395865741964663,6.096351910537944,3407,32054,0,282
283,-8.493289642762461,-7.45082551824797,3408,32054,0,283
284,4.550583414385166,1.1320371928299622,3409,32054,1,284
285,-7.178308401134337,-9.908190649927237,3410,32054,0,285
286,-1.5179794495742875,8.016479929660676,3411,32054,0,286
287,-5.124483869315426,-1.8765846671942583,3412,32054,1,287
288,5.00247369181804,-8.087067426337317,3413,32054,0,288
289,6.468247809346735,2.0011637290196145,3414,32054,1,289
290,8.565986411188401,-4.536355965481079,3415,32054,0,290
291,-1.3076642558502414,2.2739548074919984,3416,32054,1,291
292,1.823561100439914,-3.718388754535871,3417,32054,1,292
293,3.0069495219858826,-3.534419544158207,3418,32054,0,293
294,7.941133305055239,-5.155667700274167,3419,32054,0,294
295,-1.2561790334680154,9.57718210470184,3420,32054,0,295
296,-1.054706518417527,4.676189030379431,3421,32054,1,296
297,-6.495078187034114,-7.663571961399538,3422,32054,0,297
298,-9.339201289912529,4.931417844627198,3423,32054,0,298
299,3.0433565857658085,-0.2775598525131393,3424,32054,0,299
300,0.9024274998253574,-3.512330697969393,3425,32054,1,300
301,3.29293932864071,-8.330823439845314,3426,32054,0,301
302,-3.2019421616460413,3.293894292259097,3427,32054,1,302
303,9.970298703221111,7.338667494580406,3428,32054,0,303
304,-4.630126552231719,-8.176110208325023,3429,32054,0,304
305,7.2308800332978755,-7.255441339526305,3430,32054,0,305
306,8.169318092898749,-4.623963591658726,3431,32054,0,306
307,-4.066752508968965,3.259108196830095,3432,32054,0,307
308,2.9479156541700355,2.8016399520121364,3433,32054,1,308
309,0.7452318565923122,-2.7802925361470665,3434,32054,1,309
310,3.407049118350649,4.421802350456908,3435,32054,0,310
311,4.270079980661059,-1.6253065293925406,3436,32054,1,311
312,-0.4616818249430849,-3.923659463931692,3437,32054,1,312
313,-4.213896388780302,5.661285512402243,3438,32054,0,313
314,9.52830598281176,6.196745084927542,3439,32054,0,314
315,2.8978130228326897,6.034245217084678,3440,32054,0,315
316,-3.170724515115495,8.821723884270906,3441,32054,0,316
317,7.180161603221549,5.48845506047825,3442,32054,0,317
318,4.157212386510867,3.806366266244247,3443,32054,0,318
319,-5.401617752666679,5.918408626457914,3444,32054,0,319
320,6.589153562027416,-7.587179399418879,3445,32054,0,320
321,3.0656655135402,-6.442261372762683,3446,32054,0,321
322,-6.191173749393091,-5.754299663209914,3447,32054,0,322
323,2.7607463502165395,5.558350741008969,3448,32054,0,323
324,3.5675143775203715,-6.730385532819212,3449,32054,0,324
325,0.7667784562774784,-7.893024055755391,3450,32054,1,325
326,0.2247854603218808,-1.290155234248644,3451,32054,0,326
327,0.4882685226745753,6.099315667702076,3452,32054,1,327
328,-0.8646076172171107,7.222230631372483,3453,32054,0,328
329,-4.607637430689988,8.504034496218154,3454,32054,0,329
330,-2.061740000537511,3.6089138277037662,3455,32054,1,330
331,-1.268330162764249,-2.3819779436420108,3456,32054,1,331
332,-1.748483074414862,-9.593475255653468,3457,32054,1,332
333,2.6021186365249527,-8.819708766185014,3458,32054,0,333
334,0.4449229247812702,-5.595493424941369,3459,32054,1,334
335,5.844169917896533,5.696475479721464,3460,32054,0,335
336,7.353659905750291,-4.553095977645718,3461,32054,0,336
337,-8.782393853449511,5.617345562855629,3462,32054,0,337
338,5.391761002341697,1.861818805928353,3463,32054,1,338
339,5.388386428804896,-5.156096702798689,3464,32054,0,339
340,-4.268429824161382,9.988986003727303,3465,32054,0,340
341,-1.2466728491617651,8.86098851163646,3466,32054,1,341
342,-1.496356761808343,2.3846890503977463,3467,32054,1,342
343,-1.965517326085644,-2.423601808492492,3468,32054,0,343
344,8.800685270119374,3.0848249827165635,3469,32054,0,344
345,-1.2669761578156766,5.099814474890426,3470,32054,0,345
346,9.00496050172939,-4.657132780858085,3471,32054,0,346
347,-0.1363380224455017,1.164717647743963,3472,32054,0,347
348,-6.847088635977084,-1.0926717327725797,3473,32054,1,348
349,-9.48654910748711,-3.762829691510463,3474,32054,0,349
350,3.72740518274329,-0.1898700229325385,3475,32054,1,350
351,-4.760290272314989,-4.993542262246353,3476,32054,0,351
352,-4.269220420255553,-0.8932756685962104,3477,32054,1,352
353,5.526172027472844,3.976666170942579,3478,32054,0,353
354,-1.9130603405108972,-2.5442760758962475,3479,32054,1,354
355,-1.345211397615376,-4.884805872339251,3480,32054,0,355
356,-8.218551177981873,0.889675605797942,3481,32054,1,356
357,-0.283100920197139,4.360698683262793,3482,32054,0,357
358,-9.04660837652132,-2.1374266409820386,3483,32054,0,358
359,-8.840976463016975,7.658604145572625,3484,32054,0,359
360,5.069205612893864,5.878721736393471,3485,32054,0,360
361,-7.164261850325628,-8.51800984761913,3486,32054,0,361
362,0.8141327190114644,1.3470908350372195,3487,32054,1,362
363,8.736701024742793,0.5583641727120003,3488,32054,1,363
364,-1.3388604994387094,-6.079892844199188,3489,32054,0,364
365,5.535666638029571,9.406587510595866,3490,32054,0,365
366,-2.314905790155299,2.628384498049588,3491,32054,0,366
367,7.330119666550463,7.512573987595459,3492,32054,0,367
368,-7.737057507564094,7.507830201647767,3493,32054,0,368
369,5.585034711088575,-3.837363171136168,3494,32054,0,369
370,-7.005006665482574,-0.2616537260615921,3495,32054,1,370
371,-8.330508785162804,1.903774574790555,3496,32054,0,371
372,-8.273068450510191,7.8007010923927425,3497,32054,0,372
373,2.219688666470533,-4.339851155067658,3498,32054,0,373
374,6.5380149347308105,9.337148715001454,3499,32054,0,374
375,-0.7769976557065483,-2.4346715049218943,3500,32054,1,375
376,4.184067989074737,-3.277428344456177,3501,32054,0,376
377,0.257260004737498,2.17475069971346,3502,32054,1,377
378,-1.4609019362876694,-5.253970608276742,3503,32054,0,378
379,-1.976566052430492,-8.883910362677316,3504,32054,0,379
380,8.265885418103174,3.42351283422836,3505,32054,0,380
381,-3.064184018226732,-1.275984310633305,3506,32054,1,381
382,-3.8694424573117994,1.2066332509786566,3507,32054,1,382
383,3.127521027694014,4.352565121728807,3508,32054,1,383
384,0.8334509958771967,-5.930560773707622,3509,32054,1,384
385,-3.287531151152283,-4.813143212163498,3510,32054,1,385
386,1.4356842751714165,-2.5398841234463188,3511,32054,1,386
387,9.914346832967386,8.427127881822578,3512,32054,0,387
388,-9.133676986298909,-4.5724765209847895,3513,32054,0,388
389,-5.908890922811012,9.57852100388828,3514,32054,0,389
390,4.781684910483836,-4.909029146222634,3515,32054,0,390
391,2.2112156723275067,1.0501934897934468,3516,32054,1,391
392,-9.09322629417706,9.737330728393555,3517,32054,0,392
393,1.8982824764638464,0.0698991907476695,3518,32054,0,393
394,-9.961796220637456,-5.084738950062498,3519,32054,0,394
395,0.7838807543593003,0.618477128372497,3520,32054,1,395
